Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A3,0.413,0.144,0.495,0.586,0.08,0.393,0.564,0.859,0.862
A2-A4,0.432,0.142,0.48,0.597,0.08,0.409,0.564,0.892,0.895
A2-A1,0.413,0.113,0.449,0.559,0.052,0.373,0.523,0.754,0.85
