Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.565,0.211,0.496,0.671,0.113,0.515,0.634,0.904,0.905
A2-A4,0.543,0.178,0.489,0.647,0.086,0.479,0.608,0.87,0.877
A2-A3,0.541,0.156,0.475,0.645,0.066,0.472,0.603,0.761,0.868
