Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.492,0.12,0.468,0.605,0.035,0.443,0.584,0.747,0.832
A2-A3,0.569,0.174,0.5,0.685,0.071,0.512,0.648,0.888,0.896
A2-A4,0.526,0.205,0.501,0.66,0.109,0.498,0.641,0.892,0.91
