Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A4,0.537,0.166,0.465,0.633,0.083,0.385,0.584,0.693,0.789
A2-A3,0.527,0.14,0.49,0.615,0.048,0.403,0.58,0.752,0.778
A2-A1,0.396,0.054,0.4,0.498,0.01,0.315,0.481,0.565,0.69
