Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.377,0.1,0.424,0.514,0.043,0.368,0.493,0.595,0.771
A2-A3,0.372,0.079,0.417,0.508,0.027,0.357,0.489,0.68,0.836
A2-A4,0.373,0.079,0.413,0.509,0.027,0.358,0.49,0.669,0.846
