Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A4,0.453,0.072,0.38,0.545,0.018,0.335,0.519,0.833,0.842
A2-A1,0.433,0.052,0.37,0.529,0.01,0.335,0.509,0.8,0.817
A2-A3,0.431,0.05,0.369,0.528,0.01,0.33,0.508,0.777,0.805
