Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.441,0.067,0.402,0.538,0.014,0.356,0.508,0.858,0.89
A2-A4,0.436,0.073,0.394,0.531,0.016,0.356,0.503,0.859,0.872
A2-A3,0.431,0.073,0.399,0.526,0.016,0.355,0.495,0.778,0.851
