Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.508,0.159,0.48,0.63,0.066,0.515,0.616,0.896,0.939
A2-A3,0.501,0.142,0.438,0.628,0.058,0.508,0.611,0.863,0.928
A2-A4,0.507,0.148,0.482,0.629,0.058,0.502,0.614,0.912,0.944
