Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.482,0.138,0.462,0.597,0.057,0.373,0.543,0.769,0.855
A2-A4,0.528,0.167,0.482,0.629,0.065,0.394,0.59,0.913,0.918
A2-A3,0.488,0.14,0.436,0.603,0.058,0.379,0.563,0.882,0.886
