Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.575,0.221,0.52,0.684,0.13,0.462,0.637,0.805,0.892
A2-A3,0.538,0.181,0.488,0.652,0.089,0.42,0.607,0.684,0.771
A2-A4,0.538,0.181,0.488,0.652,0.089,0.42,0.607,0.684,0.771
