Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.541,0.192,0.524,0.646,0.094,0.485,0.606,0.894,0.898
A2-A3,0.516,0.194,0.506,0.634,0.098,0.474,0.589,0.791,0.826
A2-A4,0.521,0.197,0.512,0.639,0.101,0.477,0.594,0.791,0.824
