Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.639,0.241,0.551,0.716,0.112,0.536,0.698,0.9,0.931
A2-A3,0.618,0.226,0.537,0.703,0.099,0.533,0.688,0.914,0.916
A2-A4,0.638,0.242,0.532,0.712,0.112,0.536,0.696,0.925,0.927
