Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.562,0.138,0.485,0.648,0.049,0.423,0.624,0.855,0.875
A2-A4,0.599,0.167,0.456,0.64,0.06,0.424,0.608,0.804,0.895
A2-A3,0.558,0.129,0.452,0.628,0.041,0.437,0.612,0.779,0.86
