Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.587,0.136,0.481,0.68,0.038,0.468,0.628,0.821,0.919
A2-A4,0.565,0.129,0.464,0.67,0.035,0.457,0.626,0.765,0.845
A2-A3,0.546,0.121,0.409,0.647,0.031,0.44,0.612,0.698,0.751
