Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.468,0.131,0.445,0.565,0.057,0.328,0.534,0.789,0.807
A2-A4,0.565,0.203,0.463,0.617,0.11,0.413,0.595,0.797,0.851
A2-A3,0.459,0.126,0.417,0.554,0.052,0.315,0.527,0.683,0.762
