Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.479,0.122,0.431,0.569,0.043,0.398,0.55,0.836,0.889
A2-A3,0.483,0.105,0.401,0.574,0.034,0.398,0.558,0.81,0.867
A2-A4,0.484,0.107,0.404,0.574,0.041,0.397,0.557,0.846,0.872
