Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.511,0.126,0.486,0.635,0.053,0.439,0.594,0.87,0.896
A2-A4,0.571,0.19,0.537,0.698,0.088,0.497,0.668,0.838,0.899
A2-A3,0.51,0.119,0.516,0.659,0.033,0.446,0.624,0.858,0.863
