Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.548,0.185,0.431,0.662,0.083,0.517,0.632,0.773,0.79
A2-A3,0.578,0.194,0.435,0.628,0.088,0.512,0.608,0.814,0.825
A2-A4,0.578,0.194,0.435,0.628,0.088,0.512,0.608,0.814,0.825
