Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.496,0.129,0.481,0.595,0.043,0.398,0.56,0.763,0.872
A2-A3,0.439,0.088,0.44,0.575,0.023,0.364,0.526,0.792,0.867
A2-A4,0.443,0.09,0.44,0.575,0.023,0.363,0.525,0.736,0.861
