Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.456,0.129,0.424,0.569,0.039,0.423,0.536,0.885,0.887
A2-A3,0.459,0.114,0.405,0.569,0.029,0.412,0.533,0.802,0.811
A2-A4,0.457,0.116,0.422,0.571,0.031,0.418,0.538,0.85,0.872
