Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.485,0.114,0.478,0.614,0.035,0.407,0.584,0.776,0.898
A2-A3,0.48,0.109,0.476,0.61,0.032,0.404,0.58,0.776,0.898
A2-A4,0.478,0.108,0.473,0.608,0.032,0.403,0.581,0.761,0.89
