Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A4,0.551,0.133,0.401,0.614,0.04,0.386,0.579,0.855,0.864
A2-A3,0.418,0.116,0.476,0.58,0.046,0.391,0.545,0.765,0.868
A2-A1,0.367,0.083,0.425,0.495,0.032,0.326,0.464,0.78,0.801
