Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.492,0.139,0.549,0.638,0.063,0.46,0.602,0.827,0.876
A2-A4,0.488,0.154,0.551,0.635,0.086,0.489,0.6,0.871,0.879
A2-A3,0.477,0.107,0.505,0.617,0.038,0.449,0.58,0.804,0.819
