Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.563,0.204,0.475,0.645,0.088,0.493,0.625,0.774,0.846
A2-A4,0.569,0.2,0.457,0.649,0.093,0.495,0.62,0.821,0.9
A2-A3,0.575,0.197,0.446,0.654,0.089,0.493,0.636,0.803,0.881
