Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A4,0.502,0.142,0.45,0.632,0.062,0.397,0.607,0.829,0.835
A2-A3,0.5,0.134,0.422,0.626,0.065,0.382,0.595,0.801,0.826
A2-A1,0.435,0.08,0.388,0.55,0.025,0.343,0.525,0.718,0.729
