Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.483,0.113,0.427,0.594,0.036,0.374,0.568,0.877,0.894
A2-A4,0.509,0.119,0.45,0.613,0.04,0.4,0.576,0.873,0.901
A2-A3,0.482,0.115,0.397,0.591,0.037,0.378,0.564,0.831,0.87
