Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.46,0.129,0.484,0.59,0.049,0.419,0.556,0.824,0.867
A2-A3,0.437,0.117,0.476,0.6,0.055,0.396,0.563,0.793,0.874
A2-A4,0.502,0.123,0.442,0.631,0.043,0.407,0.586,0.629,0.733
