Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.485,0.14,0.508,0.615,0.069,0.424,0.6,0.881,0.887
A2-A4,0.488,0.141,0.513,0.617,0.067,0.426,0.597,0.877,0.892
A2-A3,0.487,0.14,0.511,0.615,0.067,0.424,0.595,0.87,0.876
