Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.489,0.144,0.499,0.618,0.066,0.413,0.568,0.925,0.927
A2-A4,0.515,0.151,0.501,0.628,0.073,0.429,0.591,0.913,0.922
A2-A3,0.493,0.122,0.46,0.617,0.048,0.411,0.583,0.85,0.896
