Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.594,0.182,0.524,0.684,0.094,0.476,0.661,0.785,0.91
A2-A4,0.604,0.178,0.517,0.687,0.084,0.474,0.664,0.787,0.924
A2-A3,0.599,0.181,0.521,0.685,0.086,0.478,0.662,0.754,0.915
