Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.482,0.135,0.523,0.599,0.046,0.443,0.557,0.785,0.878
A2-A3,0.514,0.203,0.556,0.643,0.117,0.489,0.6,0.876,0.896
A2-A4,0.548,0.21,0.577,0.664,0.103,0.525,0.625,0.868,0.911
