Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A4,0.488,0.108,0.491,0.619,0.034,0.404,0.578,0.864,0.918
A2-A1,0.474,0.105,0.467,0.603,0.036,0.389,0.56,0.902,0.906
A2-A3,0.484,0.106,0.466,0.608,0.037,0.388,0.565,0.899,0.903
