Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.433,0.079,0.407,0.537,0.029,0.332,0.511,0.691,0.769
A2-A3,0.415,0.08,0.381,0.521,0.031,0.335,0.504,0.693,0.772
A2-A4,0.413,0.075,0.378,0.521,0.026,0.332,0.504,0.692,0.771
