Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.463,0.109,0.492,0.603,0.048,0.411,0.561,0.838,0.85
A2-A3,0.461,0.107,0.494,0.596,0.045,0.4,0.569,0.765,0.833
A2-A4,0.447,0.097,0.498,0.579,0.04,0.4,0.55,0.767,0.862
