Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.444,0.116,0.395,0.549,0.041,0.4,0.522,0.646,0.776
A2-A3,0.397,0.091,0.392,0.518,0.028,0.357,0.496,0.656,0.719
A2-A4,0.397,0.091,0.392,0.518,0.028,0.357,0.498,0.655,0.715
