Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.513,0.155,0.491,0.603,0.06,0.411,0.567,0.749,0.86
A2-A4,0.584,0.192,0.481,0.631,0.076,0.424,0.611,0.719,0.853
A2-A3,0.483,0.132,0.45,0.588,0.048,0.404,0.57,0.793,0.848
