Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.508,0.149,0.517,0.631,0.059,0.45,0.601,0.859,0.892
A2-A3,0.47,0.122,0.491,0.597,0.048,0.43,0.57,0.833,0.887
A2-A4,0.489,0.139,0.51,0.607,0.054,0.437,0.579,0.782,0.815
