Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A3,0.601,0.208,0.536,0.702,0.094,0.486,0.665,0.881,0.947
A2-A4,0.639,0.246,0.541,0.722,0.131,0.523,0.681,0.915,0.917
A2-A1,0.581,0.219,0.488,0.658,0.102,0.492,0.62,0.881,0.912
