Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A4,0.427,0.096,0.454,0.578,0.034,0.33,0.532,0.839,0.841
A2-A3,0.384,0.098,0.422,0.521,0.048,0.337,0.498,0.734,0.764
A2-A1,0.36,0.085,0.38,0.481,0.034,0.309,0.463,0.564,0.623
