Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.482,0.129,0.415,0.594,0.058,0.406,0.556,0.89,0.894
A2-A4,0.529,0.171,0.475,0.62,0.086,0.412,0.591,0.92,0.923
A2-A3,0.479,0.126,0.465,0.611,0.06,0.407,0.578,0.919,0.92
