Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.499,0.13,0.382,0.579,0.043,0.421,0.553,0.851,0.853
A2-A3,0.499,0.13,0.382,0.579,0.043,0.421,0.553,0.85,0.852
A2-A4,0.502,0.13,0.387,0.58,0.043,0.422,0.554,0.831,0.854
