Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.441,0.142,0.433,0.554,0.072,0.344,0.497,0.626,0.713
A2-A3,0.459,0.159,0.422,0.57,0.082,0.347,0.527,0.731,0.777
A2-A4,0.512,0.18,0.441,0.611,0.093,0.377,0.556,0.739,0.82
