Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.515,0.145,0.472,0.62,0.069,0.45,0.586,0.761,0.79
A2-A3,0.51,0.123,0.506,0.638,0.041,0.445,0.604,0.867,0.896
A2-A4,0.438,0.102,0.442,0.561,0.037,0.353,0.539,0.695,0.722
