Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.476,0.116,0.443,0.594,0.038,0.395,0.559,0.844,0.854
A2-A4,0.58,0.188,0.576,0.686,0.111,0.483,0.647,0.863,0.892
A2-A3,0.457,0.146,0.496,0.602,0.081,0.4,0.564,0.798,0.82
