Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.518,0.212,0.535,0.643,0.126,0.42,0.59,0.755,0.904
A2-A3,0.525,0.182,0.551,0.662,0.099,0.432,0.618,0.704,0.894
A2-A4,0.49,0.162,0.538,0.638,0.073,0.421,0.593,0.827,0.924
