Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.456,0.137,0.494,0.6,0.069,0.444,0.556,0.897,0.911
A2-A4,0.589,0.181,0.557,0.695,0.079,0.493,0.658,0.746,0.905
A2-A3,0.488,0.168,0.514,0.639,0.094,0.459,0.59,0.855,0.911
