Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.537,0.162,0.471,0.628,0.072,0.4,0.595,0.741,0.878
A2-A4,0.551,0.163,0.473,0.642,0.074,0.421,0.608,0.774,0.856
A2-A3,0.539,0.182,0.496,0.653,0.088,0.438,0.63,0.91,0.914
