Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.471,0.081,0.427,0.58,0.019,0.368,0.544,0.803,0.852
A2-A3,0.464,0.078,0.413,0.579,0.017,0.355,0.55,0.665,0.81
A2-A4,0.471,0.08,0.416,0.579,0.017,0.361,0.553,0.723,0.833
