Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.565,0.23,0.534,0.66,0.129,0.52,0.63,0.776,0.879
A2-A3,0.563,0.233,0.57,0.679,0.138,0.498,0.652,0.888,0.931
A2-A4,0.576,0.223,0.551,0.667,0.116,0.475,0.623,0.774,0.935
