Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.53,0.198,0.521,0.656,0.105,0.492,0.617,0.823,0.932
A2-A3,0.584,0.245,0.596,0.693,0.13,0.523,0.67,0.932,0.935
A2-A4,0.59,0.179,0.497,0.659,0.086,0.469,0.621,0.885,0.931
