Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.513,0.127,0.391,0.567,0.042,0.38,0.546,0.533,0.567
A2-A3,0.483,0.1,0.36,0.553,0.027,0.365,0.537,0.311,0.38
A2-A4,0.483,0.1,0.36,0.553,0.027,0.365,0.537,0.311,0.38
