Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.533,0.163,0.506,0.652,0.072,0.517,0.631,0.928,0.929
A2-A3,0.534,0.163,0.506,0.653,0.072,0.518,0.632,0.929,0.931
A2-A4,0.539,0.167,0.508,0.66,0.077,0.524,0.636,0.908,0.935
