Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A4,0.482,0.135,0.486,0.603,0.049,0.446,0.557,0.824,0.885
A2-A3,0.469,0.112,0.511,0.615,0.039,0.421,0.554,0.793,0.887
A2-A1,0.41,0.079,0.41,0.563,0.024,0.398,0.531,0.661,0.806
