Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.681,0.308,0.6,0.753,0.18,0.635,0.74,0.934,0.956
A2-A4,0.661,0.301,0.575,0.714,0.167,0.616,0.701,0.897,0.938
A2-A3,0.673,0.303,0.474,0.717,0.171,0.55,0.711,0.643,0.65
