Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.53,0.148,0.478,0.643,0.052,0.445,0.627,0.942,0.944
A2-A3,0.517,0.144,0.49,0.635,0.051,0.442,0.617,0.94,0.943
A2-A4,0.511,0.143,0.488,0.63,0.051,0.443,0.617,0.834,0.885
