Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.412,0.094,0.326,0.554,0.034,0.328,0.525,0.598,0.644
A1-A3,0.991,0.97,0.971,0.996,0.955,0.994,0.994,0.938,0.965
A1-A4,0.989,0.958,0.964,0.992,0.932,0.989,0.992,0.924,0.972
