Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A4,0.431,0.148,0.368,0.603,0.085,0.427,0.559,0.812,0.83
A1-A2,0.459,0.107,0.36,0.608,0.052,0.415,0.564,0.712,0.89
A1-A3,0.708,0.263,0.557,0.765,0.13,0.581,0.73,0.785,0.848
