Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.476,0.144,0.373,0.596,0.062,0.43,0.56,0.683,0.785
A1-A4,0.857,0.652,0.737,0.9,0.539,0.854,0.895,0.91,0.958
A1-A3,0.848,0.601,0.736,0.895,0.472,0.858,0.889,0.837,0.891
