Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.501,0.096,0.365,0.614,0.023,0.411,0.565,0.887,0.893
A1-A4,0.918,0.748,0.85,0.935,0.63,0.897,0.931,0.96,0.993
A1-A3,0.899,0.722,0.812,0.93,0.625,0.9,0.923,0.824,0.891
