Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.444,0.143,0.36,0.634,0.081,0.439,0.599,0.823,0.862
A1-A4,0.562,0.222,0.417,0.68,0.115,0.521,0.649,0.857,0.861
A1-A3,0.718,0.348,0.621,0.775,0.209,0.623,0.755,0.906,0.933
