Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.356,0.076,0.333,0.536,0.031,0.255,0.5,0.563,0.798
A1-A4,0.435,0.139,0.36,0.601,0.075,0.394,0.564,0.795,0.851
A1-A3,0.621,0.254,0.497,0.715,0.14,0.551,0.688,0.953,0.955
