Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.523,0.175,0.426,0.65,0.101,0.488,0.638,0.745,0.875
A1-A3,0.998,0.994,0.998,0.998,0.991,0.998,0.998,1.0,1.0
A1-A4,0.998,0.994,0.998,0.998,0.991,0.998,0.998,1.0,1.0
