Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.437,0.131,0.353,0.591,0.072,0.449,0.57,0.73,0.778
A1-A4,0.849,0.655,0.827,0.916,0.599,0.843,0.9,0.831,0.919
A1-A3,0.947,0.867,0.916,0.964,0.825,0.964,0.964,0.883,0.922
