Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A1-A2,0.668,0.234,0.56,0.731,0.103,0.572,0.697,0.82,0.911
A1-A4,0.799,0.551,0.768,0.879,0.468,0.829,0.854,0.936,0.962
A1-A3,0.791,0.502,0.75,0.874,0.427,0.817,0.851,0.834,0.866
